sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
-0.013707715,-0.013803438,0.004751444,-0.0058579096,-0.029949037,-0.017339738,0.0016482333,9.970898e-05,-0.0025477486,0.011891552,0.0008427145,0.0081241755
0.00061853917,-0.009809615,-0.02440582,-0.0092423735,-0.013966167,-0.001836977,0.0032987655,0.004014777,-0.006135623,-0.0047127674,-0.0054467875,-0.005124767
0.009262994,0.0071864557,-0.0025065502,-0.0047183814,-0.00631278,0.00999031,0.011664144,0.0059774304,0.015852364,-0.00087558536,0.012783291,0.0044339607
0.01254103,0.012049696,0.0029800357,0.005995528,-0.020707041,-0.016587371,0.0014695559,0.0045061717,0.012805426,0.009277642,0.001489198,0.011383034
0.009652924,0.0048265257,-0.0017006495,-0.0075709815,-0.008211369,0.005090878,0.0067416076,0.0013839481,0.014204318,0.008393659,0.008416707,0.01013461
0.013438474,0.00048410404,0.027053235,0.003408652,-0.000986132,0.015898488,-0.0049663093,0.001558494,0.01072243,-0.007721222,0.0074943975,0.008182978
-0.018279215,-0.018141,-0.00050499575,-0.0065780585,0.011982497,0.013729918,-0.012536549,-0.0055041183,0.009097911,-0.013407338,0.0028436095,-0.005574453
-0.017476138,0.0018608229,-0.014796367,-0.008146918,-0.019445047,-0.016907308,0.0075253653,-0.0043479013,0.006739705,-0.014498612,-0.0042471737,-0.0061649675
-0.003829236,0.003318993,-0.01862079,0.00042282263,-0.010718561,0.006859642,-0.007800519,-0.0057209064,0.0058168788,-0.011304108,0.013912629,-0.0021379965
0.01967098,0.011656711,-0.0029876987,-0.0016931384,0.025945103,0.005980395,-0.007704801,0.0025929373,0.008192444,0.0026611425,0.0065191756,0.00027006323
